cis_d,cis_o,naz_ul_a,naz_obec,naz_cast,cuzkbud_id,lat_lon
195, , ,Kvilda,Kvilda,418336306,"[49.020488071282, 13.57830117384993]"
71, , ,Kvilda,Kvilda,294538306,"[49.014474212231036, 13.58010603555433]"
161, , ,Kvilda,Kvilda,294545306,"[49.015605485437455, 13.583857763541053]"
207, , ,Kvilda,Kvilda,16073654010,"[49.02064790528292, 13.580766774597347]"
129, , ,Kvilda,Vydří Most,294575306,"[49.04549474425487, 13.57781752367878]"
21, , ,Kvilda,Kvilda,294579306,"[49.01639779616942, 13.579697891239713]"
176, , ,Kvilda,Kvilda,294582306,"[49.01619499203271, 13.580503989838615]"
121, , ,Kvilda,Kvilda,294504306,"[49.01913857318084, 13.578537860938669]"
122, , ,Kvilda,Kvilda,294599306,"[49.01456561852103, 13.580389378976557]"
126, , ,Kvilda,Kvilda,294612306,"[49.020423244910084, 13.579587502900244]"
190, , ,Kvilda,Kvilda,29550357010,"[49.01926305040718, 13.575634702562384]"
179, , ,Kvilda,Kvilda,30157418010,"[49.01010078065561, 13.580004983601958]"
198, , ,Kvilda,Kvilda,33244956010,"[49.01534602886358, 13.582230405028723]"
49, , ,Kvilda,Kvilda,404053306,"[49.0190291155769, 13.5772357707098]"
72, , ,Kvilda,Kvilda,405579306,"[49.018127098210414, 13.577122287395106]"
160, , ,Kvilda,Kvilda,294519306,"[49.009142513269786, 13.584326262626597]"
150, , ,Kvilda,Kvilda,294531306,"[49.0151996087433, 13.583797654447462]"
178, , ,Kvilda,Kvilda,416698306,"[49.01561779477806, 13.584725678278504]"
33, , ,Kvilda,Kvilda,294535306,"[49.02051691976234, 13.57980125496851]"
60, , ,Kvilda,Kvilda,15356914010,"[49.01595191396592, 13.582383407469774]"
10, , ,Kvilda,Kvilda,294573306,"[49.01615874474197, 13.58291703661057]"
53, , ,Kvilda,Kvilda,23127487010,"[49.01881137811628, 13.57557121417141]"
40, , ,Kvilda,Kvilda,24031360010,"[49.020266297631636, 13.578171741144297]"
64, , ,Kvilda,Kvilda,294590306,"[49.02119151114054, 13.580284235254947]"
51, , ,Kvilda,Kvilda,294629306,"[49.01880088099702, 13.576762266510473]"
181, , ,Kvilda,Kvilda,385770306,"[49.009568924703835, 13.580885507945279]"
45, , ,Kvilda,Kvilda,386959306,"[49.01484831691369, 13.580491184337376]"
80, , ,Kvilda,Kvilda,391762306,"[49.020041117232616, 13.575596567792083]"
6, , ,Kvilda,Kvilda,294514306,"[49.02224062897745, 13.582548425733364]"
12, , ,Kvilda,Kvilda,294516306,"[49.0200749095459, 13.579929046727807]"
173, , ,Kvilda,Kvilda,294520306,"[49.01629602720991, 13.580329070657628]"
172, , ,Kvilda,Kvilda,294523306,"[49.013524822535615, 13.58767339550444]"
189, , ,Kvilda,Kvilda,50605250010,"[49.01409577953349, 13.580233226089689]"
29, , ,Kvilda,Kvilda,294533306,"[49.01771193252226, 13.579842439581228]"
175, , ,Kvilda,Kvilda,294540306,"[49.013771564519494, 13.587686638479104]"
177, , ,Kvilda,Kvilda,294546306,"[49.0153612072047, 13.584148034696042]"
130, , ,Kvilda,Hraběcí Huť,294549306,"[49.01222866718344, 13.569351445603937]"
134, , ,Kvilda,Kvilda,15961669010,"[49.01415370305262, 13.580731457728382]"
146, , ,Kvilda,Kvilda,294563306,"[49.014284118421166, 13.581876647304483]"
142, , ,Kvilda,Kvilda,294570306,"[49.01505824851641, 13.58309717927091]"
48, , ,Kvilda,Kvilda,294572306,"[49.0148991694809, 13.579526044218747]"
70, , ,Kvilda,Kvilda,294576306,"[49.0156484173129, 13.582811487836194]"
31, , ,Kvilda,Kvilda,294581306,"[49.0148978076034, 13.578862963737569]"
61, , ,Kvilda,Kvilda,24114329010,"[49.01531804163805, 13.582872493319538]"
59, , ,Kvilda,Kvilda,24696582010,"[49.016010372889106, 13.5820522872439]"
28, , ,Kvilda,Kvilda,294503306,"[49.0186759913337, 13.579568730396582]"
46, , ,Kvilda,Kvilda,294506306,"[49.014610436343894, 13.57982640617821]"
112, , ,Kvilda,Kvilda,294507306,"[49.0128477976295, 13.587536441251352]"
165, , ,Kvilda,Kvilda,294592306,"[49.013514998847974, 13.586459458525301]"
44, , ,Kvilda,Kvilda,294609306,"[49.01680688368507, 13.579605208508175]"
11, , ,Kvilda,Kvilda,294610306,"[49.01657566031479, 13.579657594593309]"
14, , ,Kvilda,Kvilda,294518306,"[49.019447991115534, 13.579283239522193]"
155, , ,Kvilda,Kvilda,294524306,"[49.013722949597174, 13.586633498840234]"
98, , ,Kvilda,Kvilda,294529306,"[49.013082608458106, 13.588077539361496]"
69, , ,Kvilda,Kvilda,294536306,"[49.01559712742954, 13.582380841673823]"
84, , ,Kvilda,Kvilda,14565091010,"[49.01639962433719, 13.583055972557297]"
56, , ,Kvilda,Kvilda,15765408010,"[49.01611383324268, 13.580881719092682]"
18, , ,Kvilda,Kvilda,294583306,"[49.01877454812587, 13.579090284427592]"
185, , ,Kvilda,Kvilda,26760406010,"[49.007498958140815, 13.584808941986411]"
9, , ,Kvilda,Kvilda,294502306,"[49.01872264659277, 13.578189812591182]"
168, , ,Kvilda,Kvilda,294505306,"[49.01910240249011, 13.578076115527107]"
169, , ,Kvilda,Kvilda,294508306,"[49.007870950716544, 13.58368833136728]"
158, , ,Kvilda,Kvilda,294601306,"[49.017191208630436, 13.580001877716311]"
24, , ,Kvilda,Kvilda,294605306,"[49.01835113844277, 13.577182088309364]"
76, , ,Kvilda,Kvilda,321500306,"[49.01663046863463, 13.582906941883378]"
117, , ,Kvilda,Kvilda,392854306,"[49.01437628286805, 13.582353305540211]"
79, , ,Kvilda,Kvilda,294526306,"[49.017525206025326, 13.58053434621171]"
163, , ,Kvilda,Kvilda,294541306,"[49.0143686425427, 13.58042018024223]"
153, , ,Kvilda,Kvilda,14654219010,"[49.01493054838888, 13.584577252431194]"
148, , ,Kvilda,Kvilda,15618353010,"[49.01502753396828, 13.581113974226996]"
50, , ,Kvilda,Kvilda,294578306,"[49.01853772593971, 13.577416237362492]"
22, , ,Kvilda,Kvilda,294588306,"[49.018006140944195, 13.579319674551163]"
32, , ,Kvilda,Kvilda,294597306,"[49.01724094179416, 13.579396296661894]"
26, , ,Kvilda,Kvilda,294604306,"[49.01800805893458, 13.579802991387103]"
42, , ,Kvilda,Kvilda,294608306,"[49.01665569917609, 13.579639461005355]"
2, , ,Kvilda,Kvilda,294626306,"[49.01748315090691, 13.579548739405986]"
111, , ,Kvilda,Kvilda,324140306,"[49.01357775549337, 13.58951329092521]"
74, , ,Kvilda,Kvilda,384306306,"[49.017373893751795, 13.575744982018485]"
66, , ,Kvilda,Kvilda,388053306,"[49.02186050324191, 13.583215077052023]"
144, , ,Kvilda,Kvilda,388956306,"[49.01514493756355, 13.585095345496178]"
37, , ,Kvilda,Kvilda,392033306,"[49.019591953702445, 13.578711565021493]"
99, , ,Kvilda,Kvilda,404781306,"[49.01287292651622, 13.589092389648748]"
123, , ,Kvilda,Kvilda,0,"[49.015487013678424, 13.582834223269503]"
13, , ,Kvilda,Kvilda,294517306,"[49.01967733142332, 13.579397138455924]"
188, , ,Kvilda,Kvilda,43145102010,"[49.009545862934715, 13.581484950559542]"
174, , ,Kvilda,Kvilda,294534306,"[49.01366210270007, 13.580538771806209]"
164, , ,Kvilda,Hraběcí Huť,294539306,"[49.01168890863334, 13.577102397631473]"
149, , ,Kvilda,Vydří Most,294542306,"[49.04594962251304, 13.577728214668694]"
94, , ,Kvilda,Kvilda,294548306,"[49.01488190460027, 13.58352409139212]"
183, , ,Kvilda,Kvilda,14850803010,"[49.008049204581624, 13.584394170422208]"
85, , ,Kvilda,Františkov,294551306,"[49.00370054586739, 13.617060818627102]"
16, , ,Kvilda,Františkov,294571306,"[49.00399430535862, 13.615322704741786]"
200, , ,Kvilda,Kvilda,23068396010,"[49.03118458664214, 13.580494351685605]"
78, , ,Kvilda,Kvilda,29279251010,"[49.016321959072044, 13.575029735915539]"
141, , ,Kvilda,Kvilda,294509306,"[49.01366447727011, 13.586964598361822]"
125, , ,Kvilda,Kvilda,294586306,"[49.021157056015376, 13.579932660888076]"
19, , ,Kvilda,Kvilda,294628306,"[49.01945085109247, 13.579683425908907]"
162, , ,Kvilda,Kvilda,294631306,"[49.017871834920754, 13.580082640214382]"
196, , ,Kvilda,Kvilda,34760948010,"[49.01580519207066, 13.580329698712186]"
180, , ,Kvilda,Kvilda,374260306,"[49.010366985116114, 13.579474825485141]"
145, , ,Kvilda,Kvilda,383594306,"[49.01456378399622, 13.58185476333901]"
36, , ,Kvilda,Kvilda,383776306,"[49.0201632119792, 13.578789451511895]"
8, , ,Kvilda,Kvilda,294515306,"[49.01904220139285, 13.577647459626627]"
88, , ,Kvilda,Kvilda,294521306,"[49.01451558540356, 13.58414604605178]"
67, , ,Kvilda,Kvilda,294522306,"[49.01456742573536, 13.583747335621348]"
136, , ,Kvilda,Kvilda,294530306,"[49.01480603467426, 13.58395588748645]"
192, , ,Kvilda,Kvilda,43277160010,"[49.014701274296634, 13.572964618668284]"
81, , ,Kvilda,Kvilda,15246630010,"[49.017096162468064, 13.576250209670292]"
137, , ,Kvilda,Kvilda,294561306,"[49.01434775146837, 13.584474279608767]"
124, , ,Kvilda,Kvilda,294562306,"[49.015171957025096, 13.582587705903014]"
15, , ,Kvilda,Kvilda,294568306,"[49.01927521781652, 13.579004484313323]"
138, , ,Kvilda,Kvilda,294569306,"[49.014260901754795, 13.584701250843633]"
100, , ,Kvilda,Kvilda,294591306,"[49.01277432740508, 13.589570758591414]"
182, , ,Kvilda,Kvilda,388365306,"[49.009314817934836, 13.581260899605311]"
73, , ,Kvilda,Kvilda,388953306,"[49.017829261567, 13.577051567731393]"
127, , ,Kvilda,Kvilda,402547306,"[49.02015512339673, 13.57963443127658]"
38, , ,Kvilda,Kvilda,410150306,"[49.019865505270616, 13.577792614071015]"
135, , ,Kvilda,Kvilda,412865306,"[49.01424852238916, 13.581235152957392]"
147, , ,Kvilda,Kvilda,414077306,"[49.01473576446984, 13.581290630010574]"
1, , ,Kvilda,Kvilda,294513306,"[49.023042506101696, 13.581454470007069]"
156, , ,Kvilda,Kvilda,294532306,"[49.013597110630734, 13.587297710441334]"
201, , ,Kvilda,Kvilda,54547589010,"[49.016764612586975, 13.582420464969843]"
152, , ,Kvilda,Kvilda,294550306,"[49.01270272658643, 13.57818654315583]"
110, , ,Kvilda,Kvilda,21913451010,"[49.01319019263829, 13.590568400146127]"
68, , ,Kvilda,Kvilda,15607471010,"[49.01546044222923, 13.583193912136164]"
4, , ,Kvilda,Kvilda,311148306,"[49.0186325952556, 13.578730880610642]"
5, , ,Kvilda,Kvilda,311148306,"[49.018815584652955, 13.578684441338833]"
199, , ,Kvilda,Kvilda,60125245010,"[49.01596512031995, 13.581219466008022]"
149, , ,Kvilda,Bučina,289199306,"[48.96743898967252, 13.592435354258853]"
202, , ,Kvilda,Kvilda,49563240010,"[49.01611462206896, 13.58172461475111]"
120, , ,Kvilda,Kvilda,294560306,"[49.01851532006393, 13.579135198828432]"
205, , ,Kvilda,Kvilda,59793770010,"[49.01817343764225, 13.579820808553762]"
97, , ,Kvilda,Kvilda,26442556010,"[49.01311403728535, 13.58700629375543]"
203, , ,Kvilda,Kvilda,60577802010,"[49.01663037612535, 13.57522409275325]"
208, , ,Kvilda,Kvilda,61798722010,"[49.016723494644594, 13.582022195892637]"
